iteration soc penalty solar load
588 0.47638758998961783 0.4 2.3282259955041025 4.138668937347608
589 0.47638758998961783 0.4 2.350801043447418 4.124421188390602
590 0.47638758998961783 0.4 2.3733950688560896 4.1101049646137
591 0.47638758998961783 0.4 2.3960063511076037 4.095721835952171
592 0.47638758998961783 0.4 2.4186331682652753 4.081273379678154
593 0.47638758998961783 0.4 2.4412737972093717 4.066761180227701
594 0.47638758998961783 0.4 2.4639265137683473 4.052186829027017
595 0.47638758998961783 0.4 2.4865895928501263 4.037551924317951
596 0.47638758998961783 0.4 2.5092613085734983 4.022858070982723
597 0.47638758998961783 0.4 2.5319399343995292 4.008106880367938
598 0.47638758998961783 0.4 2.5546237432630634 3.993299970107875
599 0.47638758998961783 0.4 2.577311007704227 3.978438963947106
600 0.47638758998961783 0.4 2.6 3.963525491562421
601 0.47638758998961783 0.4 2.622688992295774 3.9485611883841294
602 0.47638758998961783 0.4 2.6453762567369377 3.9335476954167072
603 0.47638758998961783 0.4 2.668060065600472 3.9184866590588436
604 0.47638758998961783 0.4 2.6907386914265032 3.903379730922899
605 0.47638758998961783 0.4 2.7134104071498752 3.8882285676537807
606 0.47638758998961783 0.4 2.736073486231654 3.8730348307472826
607 0.47638758998961783 0.4 2.7587262027906294 3.857800186367871
608 0.47638758998961783 0.4 2.7813668317347258 3.842526305165984
609 0.47638758998961783 0.4 2.8039936488923978 3.827214862094814
610 0.47638758998961783 0.4 2.8266049311439114 3.8118675362266394
611 0.47638758998961783 0.4 2.8491989565525833 3.796486010568689
612 0.47638758998961783 0.4 2.8717740044958986 3.781071971878588
613 0.47638758998961783 0.4 2.8943283557965587 3.7656271104793753
614 0.47638758998961783 0.4 2.9168602928533827 3.7501531200741542
615 0.47638758998961783 0.4 2.939368099772135 3.7346516975603463
616 0.47638758998961783 0.4 2.961850062496172 3.719124542843617
617 0.47638758998961783 0.4 2.984304468936988 3.7035733586514565
618 0.47638758998961783 0.4 3.006729609104602 3.687999850346456
619 0.47638758998961783 0.4 3.0291237752377618 3.6724057257393
620 0.47638758998961783 0.4 3.0514852619340207 3.6567926949014797
621 0.47638758998961783 0.4 3.0738123662795838 3.641162469977772
622 0.47638758998961783 0.4 3.096103387979017 3.6255167649984728
623 0.47638758998961783 0.4 3.118356629484713 3.609857295691448
624 0.47638758998961783 0.4 3.1405703961261753 3.5941857792939698
625 0.47638758998961783 0.4 3.162742996239067 3.5785039343644165
626 0.47638758998961783 0.4 3.18487274129405 3.562813480593799
627 0.47638758998961783 0.4 3.206957946025354 3.547116138617193
628 0.47638758998961783 0.4 3.2289969285591362 3.5314136298250354
629 0.47638758998961783 0.4 3.2509880105415467 3.5157076761743693
630 0.47638758998961783 0.4 3.2729295172665545 3.5
631 0.47638758998961783 0.4 3.294819777803469 3.4842923238256307
632 0.47638758998961783 0.4 3.316657125124198 3.4685863701749646
633 0.47638758998961783 0.4 3.3384398962302 3.452883861382807
634 0.47638758998961783 0.4 3.3601664322791156 3.437186519406201
635 0.47638758998961783 0.4 3.381835078711111 3.421496065635584
636 0.47638758998961783 0.4 3.4034441853748634 3.4058142207060302
637 0.47638758998961783 0.4 3.4249921066532405 3.390142704308552
638 0.47638758998961783 0.4 3.446477201588607 3.3744832350015272
639 0.47638758998961783 0.4 3.4678978340078053 3.3588375300222286
640 0.47638758998961783 0.4 3.489252372646739 3.3432073050985203
641 0.47638758998961783 0.4 3.510539191274616 3.3275942742607
642 0.47638758998961783 0.4 3.5317566688177804 3.3120001496535445
643 0.47638758998961783 0.4 3.5529031894831737 3.2964266413485435
644 0.47638758998961783 0.4 3.5739771428813705 3.2808754571563834
645 0.47638758998961783 0.4 3.5949769241492335 3.2653483024396537
646 0.47638758998961783 0.4 3.6159009340721133 3.2498468799258458
647 0.47638758998961783 0.4 3.63674757920564 3.234372889520625
648 0.47638758998961783 0.4 3.657515271997082 3.2189280281214123
649 0.47638758998961783 0.4 3.6782024309062216 3.203513989431311
650 0.47638758998961783 0.4 3.6988074805258195 3.1881324637733606
651 0.47638758998961783 0.4 3.719328851701567 3.1727851379051866
652 0.47638758998961783 0.4 3.7397649816516023 3.157473694834016
653 0.47638758998961783 0.4 3.760114314085503 3.1421998136321294
654 0.47638758998961783 0.4 3.7803752993228223 3.126965169252718
655 0.47638758998961783 0.4 3.8005463944110875 3.1117714323462193
656 0.47638758998961783 0.4 3.8206260632433167 3.096620269077101
657 0.47638758998961783 0.4 3.8406127766749814 3.081513340941157
658 0.47638758998961783 0.4 3.860505012640477 3.0664523045832928
659 0.47638758998961783 0.4 3.8803012562690142 3.0514388116158706
660 0.47638758998961783 0.4 3.9000000000000004 3.0364745084375793
661 0.47934503639644066 0.4 3.9195997436978316 3.0215610360528946
662 0.48235254809387534 0.4 3.9390989947661414 3.006700029892125
663 0.48540989638361143 0.4 3.9584962682614684 2.991893119632062
664 0.48851684819114316 0.4 3.977790087006333 2.9771419290172774
665 0.49167316608563355 0.4 3.996978981701743 2.9624480756820493
666 0.49487860830017405 0.4 4.01606149103907 2.9478131709729833
667 0.49813292875243737 0.4 4.035036161811353 2.933238819772299
668 0.5014358770657219 0.4 4.053901549023942 2.918726620321846
669 0.5047871985903863 0.4 4.0726562160045665 2.904278164047829
670 0.5081866344256715 0.4 4.09129873451272 2.8898950353863
671 0.5116339214419087 0.4 4.109827684848444 2.8755788116093983
672 0.5151287923031118 0.4 4.12824165596043 2.8613310626523916
673 0.5186709754899514 0.4 4.1465392455534875 2.847153350941509
674 0.5222601953231089 0.4 4.164719060195325 2.8330472312226096
675 0.525896171987008 0.4 4.182779715422674 2.81901425039068
676 0.5295786215539233 0.4 4.200719835846712 2.8050559473202066
677 0.533307256008461 0.4 4.218538055257811 2.791173852696419
678 0.5370817832724115 0.4 4.236233016729578 2.7773694888474267
679 0.5409019072299721 0.4 4.253803372722186 2.763644369577289
680 0.5447673277533356 0.4 4.271247785185003 2.7499999999999996
681 0.548677740728644 0.4 4.288564925658477 2.7364378763744437
682 0.5526328380823046 0.4 4.305753475375321 2.7229594859403043
683 0.5566323078076664 0.4 4.322812125360917 2.709566306754984
684 0.5606758339920538 0.4 4.339739576533032 2.6962598075315047
685 0.5647630968441554 0.4 4.356534539800716 2.6830414474774598
686 0.5688937727217662 0.4 4.373195736162496 2.669912676134984
687 0.5730675341598795 0.4 4.38972189680376 2.6568749332218045
688 0.5772840498991271 0.4 4.406111763193393 2.6439296484733523
689 0.5815429849145638 0.4 4.422364087179612 2.631078241485983
690 0.5858440004447961 0.4 4.438477631085023 2.6183221215612904
691 0.5901867540214496 0.4 4.4544511678008725 2.6056626875515754
692 0.5945708994989742 0.4 4.470283480880493 2.593101327706438
693 0.5989960870847842 0.4 4.485973364631949 2.5806394195205353
694 0.6034619633697302 0.4 4.501519624209843 2.5682783295825344
695 0.6079681713589004 0.4 4.516921075706324 2.5560194134252434
696 0.6125143505027482 0.4 4.5321765462412245 2.5438640153769656
697 0.6171001367285437 0.4 4.547284874051406 2.531813468414074
698 0.6217251624721463 0.4 4.562244908579207 2.519869094014842
699 0.6263890567100943 0.4 4.577055510560081 2.508032202014522
700 0.6310914449920108 0.4 4.591715552109343 2.496304090461713
701 0.635831949473321 0.4 4.606223916808072 2.484686045476009
702 0.6406101889482791 0.4 4.620579499788124 2.4731793411069676
703 0.6454257788833012 0.4 4.6347812078162764 2.46178523919439
704 0.6502783314506015 0.4 4.648827959377477 2.4505049892299526
705 0.6551674555621291 0.5 4.662718684757212 2.439339828220179
706 0.6588730869896908 0.5 4.676452326122963 2.4282909805507944
707 0.6626200225656445 0.5 4.690027837604765 2.4173596578524568
708 0.6664078028652316 0.5 4.703444185374864 2.4065470588678823
709 0.6702359647427433 0.5 4.71670034772643 2.3958543693203986
710 0.67410404137342 0.5 4.729795315151379 2.3852827617839085
711 0.678011562295699 0.5 4.74272809041724 2.3748333955543113
712 0.6819580534538039 0.5 4.755497688643109 2.364507416522365
713 0.6859430372406718 0.5 4.768103137374637 2.3543059570480374
714 0.6899660325412161 0.5 4.780543476658103 2.344230135836316
715 0.6940265547759191 0.5 4.792817759113503 2.334281057814544
716 0.6981241159447508 0.5 4.804925050006708 2.3244598140112402
717 0.7022582246714099 0.5 4.81686442732064 2.3147674814364647
718 0.7064283862478835 0.5 4.828634981825492 2.305205122963706
719 0.7106341026793198 0.5 4.840235817147967 2.295773787213329
720 0.7148748727292109 0.5 4.851666049839541 2.286474508437579
721 0.7191501919648808 0.5 4.86292480944374 2.277308306407168
722 0.7234595528032751 0.5 4.874011238562429 2.268276186299444
723 0.7278024445570468 0.5 4.884924492921111 2.259379138588157
724 0.7321783534809351 0.5 4.895663741433211 2.250618138934851
725 0.7365867628184324 0.5 4.906228166263377 2.2419941480818637
726 0.7410271528487349 0.5 4.916616962889757 2.2335081117469775
727 0.7454990009339728 0.5 4.926829340165266 2.225160960519704
728 0.7500017815667154 0.5 4.936864520377834 2.2169536097592406
729 0.7545349664177463 0.5 4.946721739309638 2.2088869594940843
730 0.7590980243841056 0.5 4.956400246295289 2.2009618943233424
731 0.7636904216373921 0.5 4.965899304279013 2.193179283319716
732 0.7683116216723243 0.5 4.975218189870762 2.185539979934205
733 0.7729610853555519 0.5 4.9843561934013225 2.1780448219025117
734 0.7776382709747165 0.5 4.993312618976344 2.1706946311531783
735 0.7823426342877551 0.5 5.002086784529346 2.1634902137174485
736 0.7870736285724416 0.5 5.010678021873647 2.1564323596408803
737 0.7918307046761628 0.5 5.019085676753264 2.1495218428967098
738 0.7966133110659237 0.5 5.027309108892725 2.142759421300971
739 0.8014208938785766 0.5 5.035347692045834 2.1361458364293973
740 0.8062528969712707 0.5 5.043200814043362 2.1296818135360986
741 0.8111087619721161 0.5 5.050867876839664 2.1233680614740287
742 0.8159879283310588 0.5 5.058348296558224 2.117205272617249
743 0.8208898333709604 0.5 5.065641503536118 2.111194122785008
744 0.8258139123388789 0.5 5.0727469423674 2.1053352711676228
745 0.8307595984575452 0.5 5.07966407194539 2.0996293602541973
746 0.8357263229770305 0.5 5.086392365503893 2.0940770157621627
747 0.8407135152266001 0.5 5.092931310657302 2.088678846568662
748 0.8457206026667479 0.5 5.099280409439629 2.0834354446437784
749 0.8507470109414076 0.5 5.10543917834242 2.078347384985622
750 0.8557921639303356 0.5 5.111407148351577 2.0734152255572695
751 0.8608554838016594 0.5 5.1171838649830805 2.0686395072255843
752 0.8659363910645886 0.5 5.122768888317591 2.0640207537018993
753 0.8710343046222815 0.5 5.12816179303396 2.0595594714845853
754 0.8761486418248637 0.5 5.133362168441612 2.0552561498035127
755 0.8812788185225939 0.5 5.1383696185118275 2.0511112605663975
756 0.8864242491191696 0.5 5.143183761907895 2.0471252583070534
757 0.891584346625171 0.5 5.147804232014157 2.043298580135546
758 0.8967585227116354 0.5 5.152230676963926 2.03963164569026
759 0.9019461877637581 0.5 5.156462759666282 2.036124857091879
760 0.9071467509347154 0.5 5.160500157831741 2.0327785988992915
761 0.9123596201996028 0.5 5.164342563996802 2.0295932380674175
762 0.9175842024094851 0.5 5.167989685547358 2.026569123906967
763 0.9228199033455524 0.5 5.171441244740984 2.0237065880461373
764 0.9280661277733772 0.5 5.1746969787280825 2.021005944394243
765 0.9333222794972669 0.5 5.177756639571907 2.0184674891072936
766 0.9385877614147079 0.5 5.180619994267437 2.0160915005555173
767 0.9438619755708945 0.5 5.1832868247591275 2.0138782392928345
768 0.9491443232133383 0.5 5.185756927957511 2.0118279480282832
769 0.9544342048465537 0.5 5.188030115754665 2.0099408515994055
770 0.9597310202868125 0.5 5.190106215038538 2.0082171569475897
771 0.965034168716964 0.5 5.191985067706133 2.0066570530953802
772 0.9703430487413153 0.5 5.193666530675544 2.0052607111257434
773 0.9756570584405649 0.5 5.195150475896854 2.004028284163313
774 0.9809755954267875 0.5 5.196436790361892 2.0029599073575928
775 0.9862980568984613 0.5 5.19752537611283 2.002055697868139
776 0.9916238396955358 0.5 5.198416150249649 2.0013157548517126
777 0.9969523403545324 0.5 5.199109044936448 2.0007401594514027
778 1 0.5 5.199604007406617 2.000328974787732
779 1.0 0.5 5.199900999966845 2.000082245951732
780 1.0 0.5 5.2 2.0
781 1.0 0.5 5.199900999966845 2.000083924816191
782 1.0 0.5 5.199604007406617 2.0003356945691797
783 1.0 0.5 5.199109044936448 2.0007552951724805
784 1.0 0.5 5.198416150249649 2.00134270314949
785 1.0 0.5 5.19752537611283 2.0020978856348046
786 1.0 0.5 5.196436790361892 2.0030208003760563
787 1.0 0.5 5.195150475896854 2.0041113957362784
788 1.0 0.5 5.193666530675544 2.0053696106967944
789 1.0 0.5 5.191985067706133 2.0067953748606318
790 1.0 0.5 5.190106215038538 2.0083886084564595
791 1.0 0.5 5.188030115754665 2.0101492223430535
792 1.0 0.5 5.185756927957511 2.012077118014283
793 1.0 0.5 5.1832868247591275 2.0141721876046206
794 1.0 0.5 5.180619994267437 2.01643431389518
795 1.0 0.5 5.177756639571907 2.0188633703202723
796 1.0 0.5 5.1746969787280825 2.021459220974488
797 1.0 0.5 5.171441244740984 2.024221720620302
798 1.0 0.5 5.167989685547358 2.027150714696196
799 1.0 0.5 5.164342563996802 2.030246039325311
800 1.0 0.5 5.160500157831741 2.0335075213246143
801 1.0 0.5 5.156462759666282 2.036934978214587
802 1.0 0.5 5.152230676963926 2.040528218229436
803 1.0 0.5 5.147804232014157 2.0442870403278226
804 1.0 0.5 5.143183761907895 2.048211234204111
805 1.0 0.5 5.1383696185118275 2.0523005803001353
806 1.0 0.5 5.133362168441612 2.0565548498174824
807 1.0 0.5 5.12816179303396 2.0609738047302932
808 1.0 0.5 5.122768888317591 2.065557197798583
809 1.0 0.5 5.1171838649830805 2.070304772582071
810 1.0 0.5 5.111407148351577 2.075216263454529
811 1.0 0.5 5.10543917834242 2.080291395618646
812 1.0 0.5 5.099280409439629 2.0855298851213977
813 1.0 0.5 5.092931310657302 2.09093143886994
814 1.0 0.5 5.086392365503893 2.0964957546480005
815 1.0 0.5 5.07966407194539 2.1022225211327954
816 1.0 0.5 5.0727469423674 2.1081114179124403
817 1.0 0.5 5.065641503536118 2.1141621155038823
818 1.0 0.5 5.058348296558224 2.120374275371333
819 1.0 0.5 5.050867876839664 2.1267475499452084
820 1.0 0.5 5.043200814043362 2.133281582641578
821 1.0 0.5 5.035347692045834 2.139976007882112
822 1.0 0.5 5.027309108892725 2.146830451114539
823 1.0 0.5 5.019085676753264 2.153844528833601
824 1.0 0.5 5.010678021873647 2.161017848602507
825 1.0 0.5 5.002086784529346 2.1683500090748975
826 1.0 0.5 4.993312618976344 2.175840600017291
827 1.0 0.5 4.9843561934013225 2.1834892023320416
828 1.0 0.5 4.975218189870762 2.191295388080789
829 1.0 0.5 4.965899304279013 2.1992587205083947
830 1.0 0.5 4.956400246295289 2.2073787540673875
831 1.0 0.5 4.946721739309638 2.2156550344428836
832 1.0 0.5 4.936864520377834 2.22408709857801
833 1.0 0.5 4.926829340165266 2.2326744746998117
834 1.0 0.5 4.916616962889757 2.2414166823456485
835 1.0 0.5 4.906228166263377 2.2503132323900714
836 1.0 0.5 4.895663741433211 2.2593636270721977
837 1.0 0.5 4.884924492921111 2.268567360023552
838 1.0 0.5 4.874011238562429 2.2779239162964053
839 1.0 0.5 4.86292480944374 2.2874327723925796
840 1.0 0.5 4.851666049839541 2.297093396292743
841 1.0 0.5 4.840235817147967 2.3069052474861707
842 1.0 0.5 4.828634981825492 2.31686777700099
843 1.0 0.5 4.81686442732064 2.326980427434897
844 1.0 0.5 4.804925050006708 2.337242632986338
845 1.0 0.5 4.792817759113503 2.347653819486171
846 1.0 0.5 4.780543476658103 2.3582134044297858
847 1.0 0.5 4.768103137374637 2.368920797009701
848 1.0 0.5 4.755497688643109 2.3797753981486105
849 1.0 0.5 4.74272809041724 2.390776600532914
850 1.0 0.5 4.729795315151379 2.401923788646684
851 1.0 0.5 4.71670034772643 2.4132163388061127
852 1.0 0.5 4.703444185374864 2.424653619194401
853 1.0 0.5 4.690027837604765 2.436234989897115
854 1.0 0.5 4.676452326122963 2.447959802937981
855 1.0 0.5 4.662718684757212 2.4598274023151476
856 1.0 0.5 4.648827959377477 2.471837124037883
857 1.0 0.5 4.6347812078162764 2.4839882961637283
858 1.0 0.5 4.620579499788124 2.496280238836093
859 1.0 0.4 4.606223916808072 2.5087122643222886
860 1.0 0.4 4.591715552109343 2.5212836770520157
861 1.0 0.4 4.577055510560081 2.5339937736562703
862 1.0 0.4 4.562244908579207 2.546841843006707
863 1.0 0.4 4.547284874051406 2.559827166255416
864 1.0 0.4 4.5321765462412245 2.572949016875158
865 1.0 0.4 4.516921075706324 2.586206660699995
866 1.0 0.4 4.501519624209843 2.5995993559663813
867 1.0 0.4 4.485973364631949 2.613126353354656
868 1.0 0.4 4.470283480880493 2.626786896030976
869 1.0 0.4 4.4544511678008725 2.64058021968965
870 1.0 0.4 4.438477631085023 2.6545055525959107
871 1.0 0.4 4.422364087179612 2.668562115629088
872 1.0 0.4 4.406111763193393 2.682749122326202
873 1.0 0.4 4.38972189680376 2.6970657789259675
874 1.0 0.4 4.373195736162496 2.7115112844132003
875 1.0 0.4 4.356534539800716 2.7260848305636416
876 1.0 0.4 4.339739576533032 2.7407856019891677
877 1.0 0.4 4.322812125360917 2.75561277618342
878 1.0 0.4 4.305753475375321 2.770565523567817
879 1.0 0.4 4.288564925658477 2.7856430075379786
880 1.0 0.4 4.271247785185003 2.800844384510521
881 1.0 0.4 4.253803372722186 2.8161688039702675
882 1.0 0.4 4.236233016729578 2.8316154085178247
883 1.0 0.4 4.218538055257811 2.847183333917564
884 1.0 0.4 4.200719835846712 2.8628717091459652
885 1.0 0.4 4.182779715422674 2.8786796564403576
886 1.0 0.4 4.164719060195325 2.8946062913480266
887 1.0 0.4 4.1465392455534875 2.9106507227757
888 1.0 0.4 4.12824165596043 2.926812053039407
889 1.0 0.4 4.109827684848444 2.9430893779146974
890 1.0 0.4 4.09129873451272 2.9594817866872423
891 1.0 0.4 4.0726562160045665 2.9759883622037773
892 1.0 0.4 4.053901549023942 2.992608180923426
893 1.0 0.4 4.035036161811353 3.009340312969366
894 1.0 0.4 4.01606149103907 3.026183822180862
895 1.0 0.4 3.996978981701743 3.0431377661656365
896 1.0 0.4 3.977790087006333 3.0602011963526015
897 1.0 0.4 3.9584962682614684 3.0773731580449266
898 1.0 0.4 3.9390989947661414 3.0946526904734637
899 1.0 0.4 3.9195997436978316 3.1120388268504873
900 1.0 0.4 3.9000000000000004 3.1295305944237994
901 1.0 0.4 3.8803012562690142 3.1471270145311476
902 1.0 0.4 3.860505012640477 3.1648271026549817
903 1.0 0.4 3.8406127766749814 3.182629868477542
904 1.0 0.4 3.8206260632433167 3.2005343159362587
905 1.0 0.4 3.8005463944110875 3.2185394432794956
906 1.0 0.4 3.7803752993228223 3.236644243122581
907 1.0 0.4 3.760114314085503 3.2548477025041835
908 1.0 0.4 3.7397649816516023 3.2731488029429787
909 1.0 0.4 3.719328851701567 3.291546520494644
910 1.0 0.4 3.6988074805258195 3.3100398258091337
911 1.0 0.4 3.6782024309062216 3.3286276841882834
912 1.0 0.4 3.657515271997082 3.3473090556436915
913 1.0 0.4 3.63674757920564 3.3660828949549186
914 1.0 0.4 3.6159009340721133 3.3849481517279525
915 1.0 0.4 3.5949769241492335 3.4039037704539905
916 1.0 0.4 3.5739771428813705 3.4229486905684867
917 1.0 0.4 3.5529031894831737 3.4420818465104936
918 1.0 0.4 3.5317566688177804 3.461302167782283
919 1.0 0.4 3.510539191274616 3.480608579009231
920 1.0 0.4 3.489252372646739 3.500000000000001
921 0.9999820872877445 0.4 3.4678978340078053 3.5194753458069594
922 0.9998961247680792 0.4 3.446477201588607 3.5390335267868993
923 0.999741864226082 0.4 3.4249921066532405 3.5586734486619864
924 0.9995190619894008 0.4 3.4034441853748634 3.578394012581004
925 0.9992274789440572 0.4 3.381835078711111 3.5981941151808137
926 0.998866880549941 0.4 3.3601664322791156 3.618072648648104
927 0.9984370368559927 0.4 3.3384398962302 3.6380285007813584
928 0.9979377225150742 0.4 3.316657125124198 3.658060555053102
929 0.997368716798526 0.4 3.294819777803469 3.6781676906723484
930 0.9967298036104112 0.4 3.2729295172665545 3.698348782647326
931 0.9960207715014432 0.4 3.2509880105415467 3.718602701848411
932 0.9952414136825984 0.4 3.2289969285591362 3.7389283150713037
933 0.9943915280384115 0.4 3.206957946025354 3.7593244851004384
934 0.993470917139953 0.4 3.18487274129405 3.779790070772599
935 0.9924793882574887 0.4 3.162742996239067 3.800323927040778
936 0.9914167533728192 0.4 3.1405703961261753 3.8209249050382286
937 0.9902828291912991 0.4 3.118356629484713 3.841591852142762
938 0.9890774371535357 0.4 3.096103387979017 3.862323612041214
939 0.9878004034467653 0.4 3.0738123662795838 3.883119024794165
940 0.9864515590159078 0.4 3.0514852619340207 3.903976926900814
941 0.9850307395742964 0.4 3.0291237752377618 3.9248961513641
942 0.9835377856140859 0.4 3.006729609104602 3.9458755277559714
943 0.9819725424163336 0.4 2.984304468936988 3.966913882282895
944 0.9803348600607571 0.4 2.961850062496172 3.9880100378515095
